# time (ps)       depth (nm)       Te (K)      Tl(K)
  0.5900000000E+01     0.1823899371E+02     0.4693314930E+04     0.5345141475E+03
  0.5900000000E+01     0.1886792453E+02     0.4693314863E+04     0.5345041280E+03
  0.5900000000E+01     0.1949685535E+02     0.4693314793E+04     0.5344938683E+03
  0.5900000000E+01     0.2012578616E+02     0.4693314722E+04     0.5344833744E+03
  0.5900000000E+01     0.2075471698E+02     0.4693314649E+04     0.5344726522E+03
  0.5900000000E+01     0.2138364780E+02     0.4693314574E+04     0.5344617076E+03
  0.5900000000E+01     0.2201257862E+02     0.4693314497E+04     0.5344505464E+03
  0.5900000000E+01     0.2264150943E+02     0.4693314418E+04     0.5344391744E+03
  0.5900000000E+01     0.2327044025E+02     0.4693314337E+04     0.5344275973E+03
  0.5900000000E+01     0.2389937107E+02     0.4693314255E+04     0.5344158207E+03
  0.5900000000E+01     0.2452830189E+02     0.4693314171E+04     0.5344038504E+03
  0.5900000000E+01     0.2515723270E+02     0.4693314085E+04     0.5343916918E+03
  0.5900000000E+01     0.2578616352E+02     0.4693313998E+04     0.5343793506E+03
  0.5900000000E+01     0.2641509434E+02     0.4693313909E+04     0.5343668322E+03
  0.5900000000E+01     0.2704402516E+02     0.4693313818E+04     0.5343541420E+03
  0.5900000000E+01     0.2767295597E+02     0.4693313726E+04     0.5343412855E+03
  0.5900000000E+01     0.2830188679E+02     0.4693313633E+04     0.5343282681E+03
  0.5900000000E+01     0.2893081761E+02     0.4693313538E+04     0.5343150950E+03
  0.5900000000E+01     0.2955974843E+02     0.4693313441E+04     0.5343017717E+03
  0.5900000000E+01     0.3018867925E+02     0.4693313343E+04     0.5342883032E+03
  0.5900000000E+01     0.3081761006E+02     0.4693313244E+04     0.5342746950E+03
  0.5900000000E+01     0.3144654088E+02     0.4693313143E+04     0.5342609521E+03
  0.5900000000E+01     0.3207547170E+02     0.4693313042E+04     0.5342470798E+03
  0.5900000000E+01     0.3270440252E+02     0.4693312939E+04     0.5342330831E+03
  0.5900000000E+01     0.3333333333E+02     0.4693312834E+04     0.5342189673E+03
  0.5900000000E+01     0.3396226415E+02     0.4693312729E+04     0.5342047373E+03
  0.5900000000E+01     0.3459119497E+02     0.4693312623E+04     0.5341903983E+03
  0.5900000000E+01     0.3522012579E+02     0.4693312515E+04     0.5341759552E+03
  0.5900000000E+01     0.3584905660E+02     0.4693312407E+04     0.5341614130E+03
  0.5900000000E+01     0.3647798742E+02     0.4693312297E+04     0.5341467768E+03
  0.5900000000E+01     0.3710691824E+02     0.4693312187E+04     0.5341320514E+03
  0.5900000000E+01     0.3773584906E+02     0.4693312076E+04     0.5341172418E+03
  0.5900000000E+01     0.3836477987E+02     0.4693311964E+04     0.5341023530E+03
  0.5900000000E+01     0.3899371069E+02     0.4693311851E+04     0.5340873897E+03
  0.5900000000E+01     0.3962264151E+02     0.4693311737E+04     0.5340723569E+03
  0.5900000000E+01     0.4025157233E+02     0.4693311623E+04     0.5340572594E+03
  0.5900000000E+01     0.4088050314E+02     0.4693311508E+04     0.5340421020E+03
  0.5900000000E+01     0.4150943396E+02     0.4693311392E+04     0.5340268896E+03
  0.5900000000E+01     0.4213836478E+02     0.4693311276E+04     0.5340116269E+03
  0.5900000000E+01     0.4276729560E+02     0.4693311159E+04     0.5339963187E+03
  0.5900000000E+01     0.4339622642E+02     0.4693311042E+04     0.5339809697E+03
  0.5900000000E+01     0.4402515723E+02     0.4693310924E+04     0.5339655848E+03
  0.5900000000E+01     0.4465408805E+02     0.4693310806E+04     0.5339501686E+03
  0.5900000000E+01     0.4528301887E+02     0.4693310687E+04     0.5339347259E+03
  0.5900000000E+01     0.4591194969E+02     0.4693310569E+04     0.5339192613E+03
  0.5900000000E+01     0.4654088050E+02     0.4693310450E+04     0.5339037795E+03
  0.5900000000E+01     0.4716981132E+02     0.4693310330E+04     0.5338882853E+03
  0.5900000000E+01     0.4779874214E+02     0.4693310211E+04     0.5338727833E+03
  0.5900000000E+01     0.4842767296E+02     0.4693310091E+04     0.5338572781E+03
  0.5900000000E+01     0.4905660377E+02     0.4693309972E+04     0.5338417744E+03
  0.5900000000E+01     0.4968553459E+02     0.4693309852E+04     0.5338262769E+03
  0.5900000000E+01     0.5031446541E+02     0.4693309733E+04     0.5338107901E+03
  0.5900000000E+01     0.5094339623E+02     0.4693309613E+04     0.5337953187E+03
  0.5900000000E+01     0.5157232704E+02     0.4693309494E+04     0.5337798673E+03
  0.5900000000E+01     0.5220125786E+02     0.4693309374E+04     0.5337644405E+03
  0.5900000000E+01     0.5283018868E+02     0.4693309255E+04     0.5337490429E+03
  0.5900000000E+01     0.5345911950E+02     0.4693309136E+04     0.5337336790E+03
  0.5900000000E+01     0.5408805031E+02     0.4693309018E+04     0.5337183536E+03
  0.5900000000E+01     0.5471698113E+02     0.4693308899E+04     0.5337030711E+03
  0.5900000000E+01     0.5534591195E+02     0.4693308781E+04     0.5336878361E+03
  0.5900000000E+01     0.5597484277E+02     0.4693308664E+04     0.5336726533E+03
  0.5900000000E+01     0.5660377358E+02     0.4693308547E+04     0.5336575271E+03
  0.5900000000E+01     0.5723270440E+02     0.4693308430E+04     0.5336424622E+03
  0.5900000000E+01     0.5786163522E+02     0.4693308314E+04     0.5336274631E+03
  0.5900000000E+01     0.5849056604E+02     0.4693308199E+04     0.5336125344E+03
  0.5900000000E+01     0.5911949686E+02     0.4693308084E+04     0.5335976806E+03
  0.5900000000E+01     0.5974842767E+02     0.4693307970E+04     0.5335829063E+03
  0.5900000000E+01     0.6037735849E+02     0.4693307857E+04     0.5335682160E+03
  0.5900000000E+01     0.6100628931E+02     0.4693307744E+04     0.5335536143E+03
  0.5900000000E+01     0.6163522013E+02     0.4693307633E+04     0.5335391058E+03
  0.5900000000E+01     0.6226415094E+02     0.4693307522E+04     0.5335246950E+03
  0.5900000000E+01     0.6289308176E+02     0.4693307412E+04     0.5335103864E+03
  0.5900000000E+01     0.6352201258E+02     0.4693307303E+04     0.5334961847E+03
  0.5900000000E+01     0.6415094340E+02     0.4693307195E+04     0.5334820943E+03
  0.5900000000E+01     0.6477987421E+02     0.4693307087E+04     0.5334681199E+03
  0.5900000000E+01     0.6540880503E+02     0.4693306981E+04     0.5334542659E+03
  0.5900000000E+01     0.6603773585E+02     0.4693306876E+04     0.5334405371E+03
  0.5900000000E+01     0.6666666667E+02     0.4693306773E+04     0.5334269378E+03
  0.5900000000E+01     0.6729559748E+02     0.4693306670E+04     0.5334134727E+03
  0.5900000000E+01     0.6792452830E+02     0.4693306569E+04     0.5334001464E+03
  0.5900000000E+01     0.6855345912E+02     0.4693306469E+04     0.5333869634E+03
  0.5900000000E+01     0.6918238994E+02     0.4693306370E+04     0.5333739284E+03
  0.5900000000E+01     0.6981132075E+02     0.4693306272E+04     0.5333610458E+03
  0.5900000000E+01     0.7044025157E+02     0.4693306176E+04     0.5333483202E+03
  0.5900000000E+01     0.7106918239E+02     0.4693306081E+04     0.5333357564E+03
  0.5900000000E+01     0.7169811321E+02     0.4693305988E+04     0.5333233587E+03
  0.5900000000E+01     0.7232704403E+02     0.4693305896E+04     0.5333111319E+03
  0.5900000000E+01     0.7295597484E+02     0.4693305806E+04     0.5332990806E+03
  0.5900000000E+01     0.7358490566E+02     0.4693305717E+04     0.5332872093E+03
  0.5900000000E+01     0.7421383648E+02     0.4693305630E+04     0.5332755226E+03
  0.5900000000E+01     0.7484276730E+02     0.4693305545E+04     0.5332640252E+03
  0.5900000000E+01     0.7547169811E+02     0.4693305461E+04     0.5332527217E+03
  0.5900000000E+01     0.7610062893E+02     0.4693305379E+04     0.5332416167E+03
  0.5900000000E+01     0.7672955975E+02     0.4693305298E+04     0.5332307148E+03
  0.5900000000E+01     0.7735849057E+02     0.4693305219E+04     0.5332200208E+03
  0.5900000000E+01     0.7798742138E+02     0.4693305142E+04     0.5332095391E+03
  0.5900000000E+01     0.7861635220E+02     0.4693305067E+04     0.5331992744E+03
  0.5900000000E+01     0.7924528302E+02     0.4693304994E+04     0.5331892315E+03
  0.5900000000E+01     0.7987421384E+02     0.4693304923E+04     0.5331794150E+03
  0.5900000000E+01     0.8050314465E+02     0.4693304853E+04     0.5331698294E+03
  0.5900000000E+01     0.8113207547E+02     0.4693304786E+04     0.5331604795E+03
  0.5900000000E+01     0.8176100629E+02     0.4693304720E+04     0.5331513700E+03
  0.5900000000E+01     0.8238993711E+02     0.4693304656E+04     0.5331425055E+03
  0.5900000000E+01     0.8301886792E+02     0.4693304595E+04     0.5331338907E+03
  0.5900000000E+01     0.8364779874E+02     0.4693304535E+04     0.5331255303E+03
  0.5900000000E+01     0.8427672956E+02     0.4693304478E+04     0.5331174290E+03
  0.5900000000E+01     0.8490566038E+02     0.4693304422E+04     0.5331095914E+03
  0.5900000000E+01     0.8553459119E+02     0.4693304369E+04     0.5331020223E+03
  0.5900000000E+01     0.8616352201E+02     0.4693304318E+04     0.5330947263E+03
  0.5900000000E+01     0.8679245283E+02     0.4693304269E+04     0.5330877083E+03
  0.5900000000E+01     0.8742138365E+02     0.4693304222E+04     0.5330809727E+03
  0.5900000000E+01     0.8805031447E+02     0.4693304177E+04     0.5330745245E+03
  0.5900000000E+01     0.8867924528E+02     0.4693304134E+04     0.5330683682E+03
  0.5900000000E+01     0.8930817610E+02     0.4693304094E+04     0.5330625087E+03
  0.5900000000E+01     0.8993710692E+02     0.4693304056E+04     0.5330569505E+03
  0.5900000000E+01     0.9056603774E+02     0.4693304020E+04     0.5330516985E+03
  0.5900000000E+01     0.9119496855E+02     0.4693303987E+04     0.5330467573E+03
  0.5900000000E+01     0.9182389937E+02     0.4693303956E+04     0.5330421317E+03
  0.5900000000E+01     0.9245283019E+02     0.4693303927E+04     0.5330378263E+03
  0.5900000000E+01     0.9308176101E+02     0.4693303900E+04     0.5330338460E+03
  0.5900000000E+01     0.9371069182E+02     0.4693303876E+04     0.5330301953E+03
  0.5900000000E+01     0.9433962264E+02     0.4693303854E+04     0.5330268791E+03
  0.5900000000E+01     0.9496855346E+02     0.4693303834E+04     0.5330239020E+03
  0.5900000000E+01     0.9559748428E+02     0.4693303817E+04     0.5330212686E+03
  0.5900000000E+01     0.9622641509E+02     0.4693303802E+04     0.5330189839E+03
  0.5900000000E+01     0.9685534591E+02     0.4693303790E+04     0.5330170523E+03
  0.5900000000E+01     0.9748427673E+02     0.4693303780E+04     0.5330154786E+03
  0.5900000000E+01     0.9811320755E+02     0.4693303772E+04     0.5330142676E+03
  0.5900000000E+01     0.9874213836E+02     0.4693303766E+04     0.5330134237E+03
  0.5900000000E+01     0.9937106918E+02     0.4693303763E+04     0.5330129519E+03
  0.5900000000E+01     0.1000000000E+03     0.4693303763E+04     0.5330128566E+03

  0.6000000000E+01     0.0000000000E+00     0.4667123186E+04     0.5381515657E+03
  0.6000000000E+01     0.6289308176E+00     0.4667123186E+04     0.5381514513E+03
  0.6000000000E+01     0.1257861635E+01     0.4667123183E+04     0.5381508881E+03
  0.6000000000E+01     0.1886792453E+01     0.4667123177E+04     0.5381498849E+03
  0.6000000000E+01     0.2515723270E+01     0.4667123169E+04     0.5381484503E+03
  0.6000000000E+01     0.3144654088E+01     0.4667123158E+04     0.5381465929E+03
  0.6000000000E+01     0.3773584906E+01     0.4667123145E+04     0.5381443208E+03
  0.6000000000E+01     0.4402515723E+01     0.4667123130E+04     0.5381416424E+03
  0.6000000000E+01     0.5031446541E+01     0.4667123112E+04     0.5381385657E+03
  0.6000000000E+01     0.5660377358E+01     0.4667123091E+04     0.5381350986E+03
  0.6000000000E+01     0.6289308176E+01     0.4667123068E+04     0.5381312490E+03
  0.6000000000E+01     0.6918238994E+01     0.4667123043E+04     0.5381270245E+03
  0.6000000000E+01     0.7547169811E+01     0.4667123015E+04     0.5381224328E+03
  0.6000000000E+01     0.8176100629E+01     0.4667122985E+04     0.5381174813E+03
  0.6000000000E+01     0.8805031447E+01     0.4667122952E+04     0.5381121775E+03
  0.6000000000E+01     0.9433962264E+01     0.4667122917E+04     0.5381065286E+03
  0.6000000000E+01     0.1006289308E+02     0.4667122880E+04     0.5381005418E+03
  0.6000000000E+01     0.1069182390E+02     0.4667122840E+04     0.5380942242E+03
  0.6000000000E+01     0.1132075472E+02     0.4667122798E+04     0.5380875828E+03
  0.6000000000E+01     0.1194968553E+02     0.4667122754E+04     0.5380806244E+03
  0.6000000000E+01     0.1257861635E+02     0.4667122707E+04     0.5380733560E+03
  0.6000000000E+01     0.1320754717E+02     0.4667122658E+04     0.5380657842E+03
  0.6000000000E+01     0.1383647799E+02     0.4667122607E+04     0.5380579158E+03
  0.6000000000E+01     0.1446540881E+02     0.4667122554E+04     0.5380497572E+03
  0.6000000000E+01     0.1509433962E+02     0.4667122498E+04     0.5380413150E+03
  0.6000000000E+01     0.1572327044E+02     0.4667122441E+04     0.5380325956E+03
  0.6000000000E+01     0.1635220126E+02     0.4667122381E+04     0.5380236055E+03
  0.6000000000E+01     0.1698113208E+02     0.4667122319E+04     0.5380143508E+03
  0.6000000000E+01     0.1761006289E+02     0.4667122255E+04     0.5380048378E+03
  0.6000000000E+01     0.1823899371E+02     0.4667122189E+04     0.5379950726E+03
  0.6000000000E+01     0.1886792453E+02     0.4667122120E+04     0.5379850615E+03
  0.6000000000E+01     0.1949685535E+02     0.4667122050E+04     0.5379748103E+03
  0.6000000000E+01     0.2012578616E+02     0.4667121978E+04     0.5379643251E+03
  0.6000000000E+01     0.2075471698E+02     0.4667121904E+04     0.5379536119E+03
  0.6000000000E+01     0.2138364780E+02     0.4667121828E+04     0.5379426764E+03
  0.6000000000E+01     0.2201257862E+02     0.4667121750E+04     0.5379315245E+03
  0.6000000000E+01     0.2264150943E+02     0.4667121671E+04     0.5379201620E+03
  0.6000000000E+01     0.2327044025E+02     0.4667121589E+04     0.5379085945E+03
  0.6000000000E+01     0.2389937107E+02     0.4667121506E+04     0.5378968278E+03
  0.6000000000E+01     0.2452830189E+02     0.4667121421E+04     0.5378848675E+03
  0.6000000000E+01     0.2515723270E+02     0.4667121334E+04     0.5378727191E+03
  0.6000000000E+01     0.2578616352E+02     0.4667121246E+04     0.5378603881E+03
  0.6000000000E+01     0.2641509434E+02     0.4667121156E+04     0.5378478801E+03
  0.6000000000E+01     0.2704402516E+02     0.4667121064E+04     0.5378352005E+03
  0.6000000000E+01     0.2767295597E+02     0.4667120971E+04     0.5378223548E+03
  0.6000000000E+01     0.2830188679E+02     0.4667120876E+04     0.5378093482E+03
  0.6000000000E+01     0.2893081761E+02     0.4667120780E+04     0.5377961861E+03
  0.6000000000E+01     0.2955974843E+02     0.4667120683E+04     0.5377828738E+03
  0.6000000000E+01     0.3018867925E+02     0.4667120584E+04     0.5377694166E+03
  0.6000000000E+01     0.3081761006E+02     0.4667120483E+04     0.5377558197E+03
  0.6000000000E+01     0.3144654088E+02     0.4667120382E+04     0.5377420883E+03
  0.6000000000E+01     0.3207547170E+02     0.4667120279E+04     0.5377282275E+03
  0.6000000000E+01     0.3270440252E+02     0.4667120175E+04     0.5377142426E+03
  0.6000000000E+01     0.3333333333E+02     0.4667120069E+04     0.5377001385E+03
  0.6000000000E+01     0.3396226415E+02     0.4667119963E+04     0.5376859204E+03
  0.6000000000E+01     0.3459119497E+02     0.4667119855E+04     0.5376715933E+03
  0.6000000000E+01     0.3522012579E+02     0.4667119746E+04     0.5376571622E+03
  0.6000000000E+01     0.3584905660E+02     0.4667119637E+04     0.5376426321E+03
  0.6000000000E+01     0.3647798742E+02     0.4667119526E+04     0.5376280081E+03
  0.6000000000E+01     0.3710691824E+02     0.4667119414E+04     0.5376132950E+03
  0.6000000000E+01     0.3773584906E+02     0.4667119302E+04     0.5375984978E+03
  0.6000000000E+01     0.3836477987E+02     0.4667119188E+04     0.5375836213E+03
  0.6000000000E+01     0.3899371069E+02     0.4667119074E+04     0.5375686705E+03
  0.6000000000E+01     0.3962264151E+02     0.4667118959E+04     0.5375536503E+03
  0.6000000000E+01     0.4025157233E+02     0.4667118844E+04     0.5375385653E+03
  0.6000000000E+01     0.4088050314E+02     0.4667118727E+04     0.5375234206E+03
  0.6000000000E+01     0.4150943396E+02     0.4667118610E+04     0.5375082208E+03
  0.6000000000E+01     0.4213836478E+02     0.4667118493E+04     0.5374929708E+03
  0.6000000000E+01     0.4276729560E+02     0.4667118375E+04     0.5374776754E+03
  0.6000000000E+01     0.4339622642E+02     0.4667118256E+04     0.5374623392E+03
  0.6000000000E+01     0.4402515723E+02     0.4667118137E+04     0.5374469671E+03
  0.6000000000E+01     0.4465408805E+02     0.4667118018E+04     0.5374315638E+03
  0.6000000000E+01     0.4528301887E+02     0.4667117898E+04     0.5374161339E+03
  0.6000000000E+01     0.4591194969E+02     0.4667117778E+04     0.5374006822E+03
  0.6000000000E+01     0.4654088050E+02     0.4667117657E+04     0.5373852134E+03
  0.6000000000E+01     0.4716981132E+02     0.4667117537E+04     0.5373697320E+03
  0.6000000000E+01     0.4779874214E+02     0.4667117416E+04     0.5373542429E+03
  0.6000000000E+01     0.4842767296E+02     0.4667117295E+04     0.5373387507E+03
